customer_id,segment_name,recency,frequency,monetary,support_ticket_count,refund_rate
CUST01355,New Customers,15,4,3034.98,0.0,0.0
CUST01356,Dormant Customers,103,2,1149.21,1.0,0.0
CUST01357,At Risk,187,6,4681.22,0.0,0.0
CUST01358,New Customers,12,3,2267.79,0.0,0.0
CUST01359,At Risk,167,5,3628.17,3.0,0.0
CUST01360,At Risk,221,8,12310.69,2.0,0.0
CUST01361,Dormant Customers,40,2,1394.67,0.0,0.0
CUST01362,At Risk,141,4,2803.19,2.0,0.0
CUST01363,Dormant Customers,15,5,3348.52,0.0,0.0
CUST01364,Dormant Customers,209,1,1261.0,0.0,0.0
CUST01365,Dormant Customers,308,2,749.98,0.0,0.0
CUST01366,At Risk,159,6,3862.08,1.0,0.0
CUST01367,Dormant Customers,117,1,363.62,1.0,0.0
CUST01368,Dormant Customers,369,1,498.64,0.0,0.0
CUST01369,Discount Sensitive,28,3,1987.3700000000001,1.0,0.3333333333333333
CUST01370,Dormant Customers,48,4,4175.42,0.0,0.0
CUST01371,Dormant Customers,24,4,5626.71,1.0,0.0
CUST01372,Discount Sensitive,132,1,366.8,1.0,1.0
CUST01373,Dormant Customers,106,1,291.54,0.0,0.0
CUST01374,Dormant Customers,149,1,282.0,0.0,0.0
CUST01375,Dormant Customers,9,5,2961.63,0.0,0.0
CUST01376,New Customers,5,2,1173.88,0.0,0.0
CUST01377,New Customers,13,2,1222.72,1.0,0.0
CUST01378,Dormant Customers,178,1,348.74,0.0,0.0
CUST01379,Dormant Customers,247,1,2392.34,0.0,0.0
CUST01380,Loyal Customers,28,8,4291.17,1.0,0.0
CUST01381,Dormant Customers,57,9,6070.99,0.0,0.0
CUST01382,Discount Sensitive,65,3,1589.74,1.0,0.3333333333333333
CUST01383,Dormant Customers,4,5,2934.6099999999997,1.0,0.0
CUST01384,At Risk,206,6,7520.42,2.0,0.16666666666666666
CUST01385,Dormant Customers,7,6,3144.83,1.0,0.16666666666666666
CUST01386,Loyal Customers,25,7,7871.0,4.0,0.14285714285714285
CUST01387,At Risk,189,7,6963.04,0.0,0.0
CUST01388,At Risk,131,2,3498.38,0.0,0.0
CUST01389,Dormant Customers,52,5,3418.09,1.0,0.0
CUST01390,Dormant Customers,4,5,4335.11,0.0,0.0
CUST01391,Dormant Customers,27,4,4170.52,1.0,0.0
CUST01392,Dormant Customers,40,2,2074.31,0.0,0.0
CUST01393,Dormant Customers,146,4,2203.42,0.0,0.0
CUST01394,Dormant Customers,18,6,6809.219999999999,0.0,0.0
CUST01395,Loyal Customers,32,7,6725.89,0.0,0.0
CUST01396,Dormant Customers,188,1,826.44,1.0,0.0
CUST01397,Loyal Customers,48,8,6615.66,1.0,0.0
CUST01398,Discount Sensitive,118,1,1672.19,1.0,1.0
CUST01399,Champions,5,9,4800.65,2.0,0.1111111111111111
CUST01400,Dormant Customers,195,2,863.9,0.0,0.0
CUST01401,New Customers,4,3,3231.27,0.0,0.0
CUST01402,Dormant Customers,315,2,1474.48,1.0,0.0
CUST01403,Dormant Customers,390,4,2287.41,0.0,0.0
CUST01404,At Risk,263,9,6788.52,2.0,0.1111111111111111
CUST01405,Dormant Customers,41,4,2894.68,0.0,0.0
CUST01406,At Risk,283,5,5888.31,1.0,0.0
CUST01407,Dormant Customers,200,3,1992.79,2.0,0.0
CUST01408,Dormant Customers,368,2,792.08,0.0,0.0
CUST01409,Dormant Customers,24,6,3485.92,2.0,0.16666666666666666
CUST01410,Dormant Customers,60,9,6311.650000000001,1.0,0.0
CUST01411,Loyal Customers,37,7,4800.9400000000005,2.0,0.0
CUST01412,Dormant Customers,152,1,348.68,0.0,0.0
CUST01413,Dormant Customers,295,1,623.43,0.0,0.0
CUST01414,Dormant Customers,52,5,3205.99,2.0,0.0
CUST01415,Dormant Customers,55,2,1153.7,0.0,0.0
CUST01416,Champions,20,7,4723.1900000000005,5.0,0.42857142857142855
CUST01417,At Risk,210,7,3650.18,2.0,0.0
CUST01418,Dormant Customers,237,2,1190.06,0.0,0.0
CUST01419,Dormant Customers,52,4,2614.52,0.0,0.0
CUST01420,Dormant Customers,7,5,4651.29,1.0,0.0
CUST01421,Discount Sensitive,107,1,1155.37,1.0,1.0
CUST01422,Dormant Customers,28,5,2562.66,1.0,0.2
CUST01423,New Customers,9,4,2782.71,0.0,0.0
CUST01424,New Customers,21,2,3009.8599999999997,0.0,0.0
CUST01425,Dormant Customers,109,1,1148.76,0.0,0.0
CUST01426,New Customers,13,3,2149.37,0.0,0.0
CUST01427,Champions,23,8,5054.69,4.0,0.125
CUST01428,Discount Sensitive,25,3,1588.9099999999999,1.0,0.3333333333333333
CUST01429,Loyal Customers,39,8,5236.96,3.0,0.125
CUST01430,High Value Unhappy,45,4,2702.2,3.0,0.25
CUST01431,Discount Sensitive,73,2,2482.59,1.0,0.5
CUST01432,Dormant Customers,163,3,1075.54,1.0,0.0
CUST01433,Dormant Customers,169,4,2386.67,1.0,0.25
CUST01434,Loyal Customers,39,7,3210.12,2.0,0.14285714285714285
CUST01435,Dormant Customers,247,1,2210.82,0.0,0.0
CUST01436,Dormant Customers,60,3,2890.83,0.0,0.0
CUST01437,At Risk,307,5,4720.65,3.0,0.2
CUST01438,Dormant Customers,218,2,2087.95,0.0,0.0
CUST01439,Loyal Customers,34,9,9011.16,2.0,0.0
CUST01440,Champions,5,7,8208.3,3.0,0.2857142857142857
CUST01441,Dormant Customers,383,1,472.82,0.0,0.0
CUST01442,High Value Unhappy,55,5,3845.98,3.0,0.2
CUST01443,Loyal Customers,28,7,6202.36,0.0,0.0
CUST01444,Dormant Customers,93,2,1096.85,0.0,0.0
CUST01445,At Risk,176,10,6651.53,1.0,0.1
CUST01446,At Risk,193,3,2796.4,0.0,0.0
CUST01447,Dormant Customers,11,6,3532.04,0.0,0.16666666666666666
CUST01448,Discount Sensitive,294,2,1268.95,1.0,0.5
CUST01449,New Customers,18,3,1448.54,1.0,0.0
CUST01450,At Risk,187,6,3188.3,1.0,0.16666666666666666
CUST01451,New Customers,2,3,2778.46,1.0,0.0
CUST01452,At Risk,177,4,5779.52,0.0,0.0
CUST01453,At Risk,143,4,4084.96,1.0,0.0
CUST01454,Dormant Customers,17,5,2872.15,1.0,0.0
CUST01455,Dormant Customers,396,3,1376.1200000000001,1.0,0.0
CUST01456,New Customers,13,2,1988.42,1.0,0.0
CUST01457,At Risk,309,4,4798.75,0.0,0.0
CUST01458,Dormant Customers,113,1,1462.88,0.0,0.0
CUST01459,Loyal Customers,45,7,5578.12,0.0,0.0
CUST01460,Dormant Customers,189,4,2187.99,1.0,0.0
CUST01461,Dormant Customers,56,4,3000.34,0.0,0.0
CUST01462,Dormant Customers,31,3,1037.9,0.0,0.0
CUST01463,Discount Sensitive,417,2,987.71,1.0,0.5
CUST01464,Dormant Customers,35,4,4338.4,0.0,0.0
CUST01465,Dormant Customers,45,3,963.97,0.0,0.0
CUST01466,At Risk,117,4,2864.6,2.0,0.25
CUST01467,Dormant Customers,150,2,649.13,0.0,0.0
CUST01468,Dormant Customers,227,1,1034.31,0.0,0.0
CUST01469,New Customers,19,4,2948.27,0.0,0.0
CUST01470,At Risk,302,4,2987.34,2.0,0.0
CUST01471,At Risk,138,6,3471.86,3.0,0.0
CUST01472,Champions,23,9,5477.46,2.0,0.0
CUST01473,Champions,23,7,4402.66,0.0,0.0
CUST01474,Discount Sensitive,122,2,959.29,2.0,0.5
CUST01475,Dormant Customers,175,1,650.36,1.0,0.0
CUST01476,Dormant Customers,188,3,1923.93,2.0,0.0
CUST01477,Loyal Customers,26,7,4199.58,2.0,0.0
CUST01478,At Risk,101,5,5291.51,1.0,0.0
CUST01479,Dormant Customers,29,6,4142.6,0.0,0.0
CUST01480,Dormant Customers,408,1,682.11,0.0,0.0
CUST01481,At Risk,183,4,3016.96,1.0,0.0
CUST01482,At Risk,219,5,5965.95,1.0,0.0
CUST01483,Loyal Customers,47,9,4372.67,2.0,0.2222222222222222
CUST01484,Dormant Customers,172,3,1606.77,0.0,0.0
CUST01485,At Risk,130,3,2973.96,1.0,0.3333333333333333
CUST01486,Dormant Customers,109,1,770.52,0.0,0.0
CUST01487,Dormant Customers,293,5,2548.9700000000003,2.0,0.2
CUST01488,At Risk,94,6,2851.24,2.0,0.16666666666666666
CUST01489,Dormant Customers,25,6,6069.19,1.0,0.0
CUST01490,At Risk,183,7,5285.2,2.0,0.14285714285714285
CUST01491,Dormant Customers,53,5,5704.9,2.0,0.0
CUST01492,Discount Sensitive,9,5,5850.42,3.0,0.6
CUST01493,Dormant Customers,43,3,2016.38,0.0,0.0
CUST01494,Dormant Customers,326,4,1888.54,1.0,0.0
CUST01495,Loyal Customers,38,7,4320.469999999999,1.0,0.0
CUST01496,New Customers,16,2,1574.18,0.0,0.0
CUST01497,Discount Sensitive,20,6,3879.41,1.0,0.3333333333333333
CUST01498,Loyal Customers,31,8,5154.349999999999,1.0,0.125
CUST01499,At Risk,194,5,4317.6,0.0,0.0
CUST01500,Dormant Customers,23,6,4081.71,0.0,0.0
CUST01501,Dormant Customers,127,2,646.4300000000001,2.0,0.0
CUST01502,Discount Sensitive,58,3,1698.54,1.0,0.3333333333333333
CUST01503,Dormant Customers,151,4,2509.01,1.0,0.25
CUST01504,Discount Sensitive,213,3,1436.96,2.0,0.3333333333333333
CUST01505,Dormant Customers,58,2,1100.77,0.0,0.0
CUST01506,At Risk,201,4,2676.48,2.0,0.0
CUST01507,At Risk,186,5,4142.6,2.0,0.2
CUST01508,Dormant Customers,26,2,1347.03,0.0,0.0
CUST01509,Dormant Customers,40,5,2921.37,2.0,0.2
CUST01510,Dormant Customers,193,2,1667.1,0.0,0.0
CUST01511,Dormant Customers,53,5,4446.95,2.0,0.0
CUST01512,Champions,7,9,7963.07,2.0,0.0
CUST01513,Dormant Customers,192,1,1062.28,0.0,0.0
CUST01514,New Customers,5,4,1891.2,0.0,0.0
CUST01515,Loyal Customers,38,7,5880.29,0.0,0.0
CUST01516,Dormant Customers,233,1,421.68,1.0,0.0
CUST01517,Dormant Customers,148,4,1921.46,2.0,0.25
CUST01518,Dormant Customers,546,1,569.86,0.0,0.0
CUST01519,Dormant Customers,39,6,5143.28,0.0,0.0
CUST01520,New Customers,17,2,921.8499999999999,0.0,0.0
CUST01521,New Customers,14,3,1626.35,0.0,0.0
CUST01522,Dormant Customers,129,1,882.29,0.0,0.0
CUST01523,Dormant Customers,35,6,4534.55,1.0,0.16666666666666666
CUST01524,Dormant Customers,34,2,2947.84,1.0,0.0
CUST01525,Dormant Customers,11,5,2503.9199999999996,0.0,0.0
CUST01526,Dormant Customers,20,5,4209.43,2.0,0.2
CUST01527,At Risk,387,3,2802.84,0.0,0.0
CUST01528,Dormant Customers,166,1,424.84,1.0,0.0
CUST01529,Dormant Customers,255,1,1455.91,0.0,0.0
CUST01530,At Risk,243,5,4146.860000000001,2.0,0.2
CUST01531,Discount Sensitive,283,2,1077.94,2.0,0.5
CUST01532,At Risk,220,6,2788.44,1.0,0.0
CUST01533,Dormant Customers,228,1,697.43,0.0,0.0
CUST01534,New Customers,10,4,2557.49,0.0,0.0
CUST01535,Dormant Customers,59,9,3967.66,2.0,0.2222222222222222
CUST01536,Dormant Customers,27,2,1335.29,1.0,0.0
CUST01537,Dormant Customers,184,1,355.81,0.0,0.0
CUST01538,New Customers,12,2,811.26,0.0,0.0
CUST01539,Dormant Customers,219,1,643.65,1.0,0.0
CUST01540,Discount Sensitive,256,3,2546.85,1.0,0.3333333333333333
CUST01541,New Customers,1,2,962.55,0.0,0.0
CUST01542,New Customers,17,4,2775.17,0.0,0.25
CUST01543,Dormant Customers,192,1,1270.64,0.0,0.0
CUST01544,Loyal Customers,33,11,6887.0,4.0,0.2727272727272727
CUST01545,Dormant Customers,167,2,1091.81,0.0,0.0
CUST01546,Dormant Customers,10,6,2958.95,2.0,0.0
CUST01547,At Risk,160,9,7802.05,3.0,0.1111111111111111
CUST01548,Loyal Customers,40,7,3574.6,1.0,0.14285714285714285
CUST01549,At Risk,228,3,3126.75,1.0,0.0
CUST01550,Dormant Customers,170,4,1841.6,0.0,0.0
CUST01551,Dormant Customers,45,2,1853.7799999999997,0.0,0.0
CUST01552,Dormant Customers,169,5,2594.91,0.0,0.0
CUST01553,Dormant Customers,214,1,381.8,0.0,0.0
CUST01554,Dormant Customers,13,5,4601.29,1.0,0.0
CUST01555,New Customers,16,4,2401.76,1.0,0.0
CUST01556,Dormant Customers,38,5,3783.21,0.0,0.0
CUST01557,Dormant Customers,49,4,1918.1799999999998,0.0,0.0
CUST01558,Dormant Customers,271,3,2406.87,1.0,0.0
CUST01559,At Risk,154,8,5817.8,3.0,0.125
CUST01560,Dormant Customers,22,5,3607.51,1.0,0.2
CUST01561,Dormant Customers,214,1,567.89,0.0,0.0
CUST01562,Dormant Customers,50,4,2620.94,1.0,0.25
CUST01563,Discount Sensitive,81,2,1279.74,1.0,0.5
CUST01564,Dormant Customers,297,2,1155.5900000000001,0.0,0.0
CUST01565,Dormant Customers,26,4,3451.03,0.0,0.0
CUST01566,Dormant Customers,46,2,2075.66,0.0,0.0
CUST01567,Dormant Customers,406,2,1423.0500000000002,0.0,0.0
CUST01568,Dormant Customers,239,2,1002.8800000000001,1.0,0.0
CUST01569,Dormant Customers,17,6,4032.73,0.0,0.0
CUST01570,Dormant Customers,205,2,551.3299999999999,0.0,0.0
CUST01571,At Risk,314,5,4663.12,2.0,0.0
CUST01572,Dormant Customers,288,1,1048.29,1.0,0.0
CUST01573,Champions,14,8,6524.17,2.0,0.0
CUST01574,At Risk,222,3,2673.15,0.0,0.0
CUST01575,At Risk,226,3,4439.9800000000005,2.0,0.0
CUST01576,Discount Sensitive,143,2,2235.15,1.0,0.5
CUST01577,Discount Sensitive,168,1,343.71,1.0,1.0
CUST01578,New Customers,10,2,2673.95,0.0,0.0
CUST01579,At Risk,106,8,6050.82,1.0,0.0
CUST01580,Dormant Customers,57,3,1994.2,0.0,0.0
CUST01581,Champions,6,14,10443.380000000001,5.0,0.14285714285714285
CUST01582,Champions,3,8,4731.45,2.0,0.25
CUST01583,Dormant Customers,322,3,1979.92,0.0,0.0
CUST01584,Dormant Customers,33,6,10939.56,0.0,0.0
CUST01585,Dormant Customers,84,1,327.29,0.0,0.0
CUST01586,Dormant Customers,38,2,2246.2200000000003,1.0,0.0
CUST01587,At Risk,190,5,3345.9300000000003,2.0,0.2
CUST01588,At Risk,206,4,3378.07,1.0,0.0
CUST01589,Dormant Customers,208,2,883.23,0.0,0.0
CUST01590,Dormant Customers,190,2,1250.94,0.0,0.0
CUST01591,At Risk,197,3,2829.57,2.0,0.3333333333333333
CUST01592,New Customers,19,2,909.89,0.0,0.5
CUST01593,Dormant Customers,91,1,675.24,0.0,0.0
CUST01594,Dormant Customers,13,6,3131.56,1.0,0.16666666666666666
CUST01595,Dormant Customers,33,4,1975.6599999999999,0.0,0.0
CUST01596,Champions,21,7,5339.889999999999,1.0,0.14285714285714285
CUST01597,Loyal Customers,51,7,3606.2200000000003,2.0,0.14285714285714285
CUST01598,New Customers,17,4,1821.96,0.0,0.0
CUST01599,Dormant Customers,143,3,1748.0800000000002,0.0,0.0
CUST01600,Dormant Customers,61,1,657.78,0.0,0.0
CUST01601,Loyal Customers,51,7,6554.65,2.0,0.0
CUST01602,Dormant Customers,12,5,3517.8100000000004,1.0,0.0
CUST01603,At Risk,227,4,2882.1099999999997,1.0,0.25
CUST01604,Loyal Customers,39,7,2918.56,2.0,0.0
CUST01605,Dormant Customers,54,2,1483.0,0.0,0.0
CUST01606,Dormant Customers,241,1,282.09,1.0,0.0
CUST01607,Dormant Customers,216,1,1515.3,0.0,0.0
CUST01608,New Customers,5,4,2151.46,0.0,0.0
CUST01609,Dormant Customers,130,3,1380.23,2.0,0.0
CUST01610,Dormant Customers,8,6,4365.28,2.0,0.16666666666666666
CUST01611,Loyal Customers,33,7,3432.4,2.0,0.0
CUST01612,Dormant Customers,344,1,725.09,0.0,0.0
CUST01613,Dormant Customers,316,2,1983.37,0.0,0.0
CUST01614,Champions,17,12,7790.98,3.0,0.08333333333333333
CUST01615,Dormant Customers,41,4,2580.1400000000003,1.0,0.0
CUST01616,At Risk,221,6,4472.110000000001,2.0,0.16666666666666666
CUST01617,At Risk,132,4,3694.23,2.0,0.25
CUST01618,At Risk,145,6,4011.61,0.0,0.0
CUST01619,Dormant Customers,24,5,3063.82,0.0,0.0
CUST01620,Loyal Customers,38,7,4320.45,0.0,0.14285714285714285
CUST01621,Champions,5,9,5149.33,1.0,0.0
CUST01622,Loyal Customers,48,8,4147.12,2.0,0.0
CUST01623,Dormant Customers,420,2,1834.9099999999999,0.0,0.0
CUST01624,Discount Sensitive,53,6,3439.3,1.0,0.3333333333333333
CUST01625,Dormant Customers,60,4,2731.9700000000003,1.0,0.0
CUST01626,Dormant Customers,89,4,2267.6099999999997,0.0,0.0
CUST01627,At Risk,356,4,2804.23,0.0,0.0
CUST01628,Discount Sensitive,241,3,1760.35,1.0,0.3333333333333333
CUST01629,Dormant Customers,142,2,1120.0,1.0,0.0
CUST01630,Champions,5,10,8489.73,1.0,0.1
CUST01631,Loyal Customers,53,7,5285.04,1.0,0.0
CUST01632,Dormant Customers,67,1,1472.62,0.0,0.0
CUST01633,Dormant Customers,42,5,2081.99,1.0,0.0
CUST01634,Dormant Customers,101,1,668.05,0.0,0.0
CUST01635,Discount Sensitive,49,6,4313.25,2.0,0.3333333333333333
CUST01636,New Customers,3,4,2885.52,0.0,0.25
CUST01637,Loyal Customers,54,11,7075.92,3.0,0.09090909090909091
CUST01638,Champions,1,8,5077.9,0.0,0.0
CUST01639,Dormant Customers,227,2,2292.2200000000003,0.0,0.0
CUST01640,Dormant Customers,166,1,464.57,0.0,0.0
CUST01641,Dormant Customers,14,6,4815.66,1.0,0.0
CUST01642,Dormant Customers,35,6,5216.96,0.0,0.0
CUST01643,At Risk,243,5,3485.7299999999996,0.0,0.0
CUST01644,At Risk,179,8,5024.66,3.0,0.125
CUST01645,Dormant Customers,10,6,3999.9,0.0,0.0
CUST01646,Loyal Customers,37,9,5389.26,0.0,0.1111111111111111
CUST01647,Loyal Customers,32,7,6464.3099999999995,0.0,0.0
CUST01648,New Customers,16,2,1174.65,0.0,0.0
CUST01649,Dormant Customers,304,1,376.88,0.0,0.0
CUST01650,Dormant Customers,24,2,2187.6,0.0,0.0
CUST01651,Dormant Customers,148,3,2543.79,1.0,0.0
CUST01652,Loyal Customers,56,7,4915.62,2.0,0.2857142857142857
CUST01653,Dormant Customers,148,3,2168.75,1.0,0.0
CUST01654,Dormant Customers,54,2,1618.19,0.0,0.0
CUST01655,Dormant Customers,74,8,7066.74,2.0,0.0
CUST01656,Champions,9,9,5263.7300000000005,1.0,0.2222222222222222
CUST01657,Dormant Customers,389,1,149.0,0.0,0.0
CUST01658,Champions,6,9,8066.37,2.0,0.0
CUST01659,New Customers,12,3,1750.44,0.0,0.0
CUST01660,Loyal Customers,46,9,8594.48,1.0,0.1111111111111111
CUST01661,Discount Sensitive,215,2,826.76,1.0,0.5
CUST01662,Dormant Customers,94,3,2215.29,0.0,0.0
CUST01663,Loyal Customers,31,8,6761.96,2.0,0.125
CUST01664,Dormant Customers,136,3,2080.54,1.0,0.0
CUST01665,Dormant Customers,136,1,335.28,0.0,0.0
CUST01666,At Risk,379,5,4392.38,1.0,0.0
CUST01667,Dormant Customers,197,2,1307.77,0.0,0.0
CUST01668,At Risk,167,8,5325.84,0.0,0.0
CUST01669,Dormant Customers,204,2,1801.98,0.0,0.0
CUST01670,Dormant Customers,46,3,2794.54,1.0,0.0
CUST01671,Dormant Customers,57,6,5213.54,2.0,0.16666666666666666
CUST01672,Dormant Customers,90,5,2937.06,0.0,0.0
CUST01673,New Customers,13,3,3125.58,0.0,0.0
CUST01674,Dormant Customers,3,6,3081.0099999999998,1.0,0.16666666666666666
CUST01675,Dormant Customers,193,2,1309.95,0.0,0.0
CUST01676,Dormant Customers,194,3,1460.8000000000002,1.0,0.0
CUST01677,Loyal Customers,24,9,4880.6,0.0,0.1111111111111111
CUST01678,Loyal Customers,31,7,4519.16,0.0,0.0
CUST01679,Dormant Customers,90,4,2798.27,0.0,0.0
CUST01680,Dormant Customers,33,2,3278.2,0.0,0.0
CUST01681,Dormant Customers,55,5,3861.42,1.0,0.0
CUST01682,Dormant Customers,288,5,1999.79,1.0,0.0
CUST01683,Dormant Customers,32,6,7342.29,1.0,0.0
CUST01684,Dormant Customers,23,5,4623.66,0.0,0.0
CUST01685,At Risk,339,6,3081.38,1.0,0.16666666666666666
CUST01686,Dormant Customers,199,1,699.98,1.0,0.0
CUST01687,At Risk,142,5,2765.61,0.0,0.0
CUST01688,At Risk,191,4,4056.68,1.0,0.0
CUST01689,At Risk,123,4,2918.12,1.0,0.25
CUST01690,At Risk,131,4,3930.82,2.0,0.5
CUST01691,Discount Sensitive,150,1,591.46,1.0,1.0
CUST01692,At Risk,237,7,4276.32,3.0,0.2857142857142857
CUST01693,New Customers,22,2,994.37,0.0,0.0
CUST01694,Dormant Customers,99,1,759.46,0.0,0.0
CUST01695,Dormant Customers,39,5,2439.2,1.0,0.0
CUST01696,Dormant Customers,188,2,1047.8,0.0,0.0
CUST01697,Dormant Customers,31,4,3156.29,0.0,0.0
CUST01698,Loyal Customers,48,10,9449.57,4.0,0.2
CUST01699,At Risk,303,6,3095.45,0.0,0.0
CUST01700,Dormant Customers,67,3,2536.5,0.0,0.0
CUST01701,Dormant Customers,75,1,388.29,0.0,0.0
CUST01702,Dormant Customers,270,3,2444.42,0.0,0.0
CUST01703,Dormant Customers,49,3,2492.7200000000003,0.0,0.0
CUST01704,Dormant Customers,24,2,1371.96,0.0,0.0
CUST01705,Dormant Customers,29,4,2470.94,1.0,0.0
CUST01706,Loyal Customers,33,8,5035.05,1.0,0.0
CUST01707,New Customers,6,3,2140.2200000000003,1.0,0.0
CUST01708,New Customers,12,4,2083.07,0.0,0.0
CUST01709,Dormant Customers,218,3,1524.54,0.0,0.0
CUST01710,Dormant Customers,29,4,2030.26,1.0,0.25
CUST01711,Dormant Customers,22,6,3154.94,0.0,0.0
CUST01712,New Customers,20,2,1445.64,1.0,0.0
CUST01713,At Risk,102,7,5539.05,3.0,0.2857142857142857
CUST01714,At Risk,193,8,7387.29,1.0,0.0
CUST01715,Dormant Customers,182,4,2342.73,2.0,0.0
CUST01716,Dormant Customers,49,4,3155.1400000000003,1.0,0.25
CUST01717,Dormant Customers,5,6,6178.63,0.0,0.0
CUST01718,High Value Unhappy,59,13,7038.5,3.0,0.23076923076923078
CUST01719,At Risk,209,4,2725.06,1.0,0.0
CUST01720,Dormant Customers,50,4,1688.8,1.0,0.0
CUST01721,Dormant Customers,99,1,617.29,0.0,0.0
CUST01722,Dormant Customers,120,1,359.06,0.0,0.0
CUST01723,Loyal Customers,56,7,8375.310000000001,2.0,0.0
CUST01724,Dormant Customers,100,2,1680.71,0.0,0.0
CUST01725,Dormant Customers,105,1,632.03,1.0,0.0
CUST01726,New Customers,9,2,2310.06,0.0,0.0
CUST01727,Dormant Customers,3,6,2844.76,0.0,0.0
CUST01728,New Customers,18,3,1677.62,0.0,0.0
CUST01729,Discount Sensitive,44,3,2641.76,2.0,0.3333333333333333
CUST01730,At Risk,181,7,5329.4400000000005,4.0,0.14285714285714285
CUST01731,At Risk,163,4,2888.49,0.0,0.0
CUST01732,Champions,18,9,9678.22,2.0,0.0
CUST01733,Discount Sensitive,153,4,2532.24,3.0,0.75
CUST01734,At Risk,221,5,5871.23,2.0,0.0
CUST01735,Discount Sensitive,122,2,1287.08,1.0,0.5
CUST01736,Loyal Customers,25,7,5234.81,2.0,0.14285714285714285
CUST01737,New Customers,1,2,1159.58,0.0,0.0
CUST01738,Dormant Customers,36,6,4789.29,0.0,0.0
CUST01739,Dormant Customers,51,3,1071.46,0.0,0.0
CUST01740,Dormant Customers,60,2,1138.43,0.0,0.0
CUST01741,Loyal Customers,39,8,7503.84,1.0,0.0
CUST01742,At Risk,191,6,3970.62,1.0,0.16666666666666666
CUST01743,Dormant Customers,58,4,1735.96,1.0,0.0
CUST01744,New Customers,5,2,2040.38,0.0,0.0
CUST01745,Dormant Customers,265,2,806.46,0.0,0.0
CUST01746,At Risk,300,4,2960.62,1.0,0.0
CUST01747,New Customers,6,2,2103.41,0.0,0.0
CUST01748,Dormant Customers,97,1,150.03,0.0,0.0
CUST01749,Dormant Customers,251,2,1709.8200000000002,1.0,0.0
CUST01750,Dormant Customers,198,1,556.93,0.0,0.0
CUST01751,Dormant Customers,28,2,977.3,0.0,0.0
CUST01752,Dormant Customers,232,1,516.34,0.0,0.0
CUST01753,Dormant Customers,54,3,2669.68,0.0,0.0
CUST01754,Dormant Customers,34,3,1185.93,0.0,0.0
CUST01755,At Risk,213,6,3652.4,2.0,0.16666666666666666
CUST01756,Loyal Customers,49,8,7136.14,0.0,0.0
CUST01757,Dormant Customers,228,2,1856.03,0.0,0.0
CUST01758,Dormant Customers,139,1,411.88,0.0,0.0
CUST01759,Dormant Customers,150,2,1973.57,0.0,0.0
CUST01760,Champions,16,9,7551.53,3.0,0.0
CUST01761,Champions,15,14,9392.04,3.0,0.07142857142857142
CUST01762,Loyal Customers,31,9,6813.1,2.0,0.0
CUST01763,Discount Sensitive,69,1,705.53,1.0,1.0
CUST01764,Dormant Customers,106,3,1471.8400000000001,1.0,0.0
CUST01765,Dormant Customers,326,2,1739.8,0.0,0.0
CUST01766,Dormant Customers,224,1,561.64,0.0,0.0
CUST01767,Dormant Customers,206,3,1605.14,3.0,0.0
CUST01768,Champions,7,8,6118.25,1.0,0.125
CUST01769,Dormant Customers,22,6,6843.43,2.0,0.16666666666666666
CUST01770,Discount Sensitive,119,3,1327.79,2.0,0.3333333333333333
CUST01771,Dormant Customers,21,5,3660.56,0.0,0.0
CUST01772,Dormant Customers,315,2,1751.38,0.0,0.0
CUST01773,At Risk,257,5,4845.14,1.0,0.0
CUST01774,At Risk,213,6,3826.09,3.0,0.3333333333333333
CUST01775,Dormant Customers,43,3,2670.2,1.0,0.0
CUST01776,At Risk,140,2,2686.35,0.0,0.0
CUST01777,At Risk,228,5,3035.66,1.0,0.2
CUST01778,Dormant Customers,148,1,512.32,0.0,0.0
CUST01779,At Risk,228,4,3408.21,2.0,0.0
CUST01780,New Customers,20,4,3247.38,3.0,0.0
CUST01781,Dormant Customers,302,1,1360.78,1.0,0.0
CUST01782,At Risk,198,7,4334.56,0.0,0.0
CUST01783,Dormant Customers,55,6,4242.639999999999,0.0,0.16666666666666666
CUST01784,Dormant Customers,41,4,2861.2200000000003,1.0,0.25
CUST01785,New Customers,5,2,1574.6,0.0,0.0
CUST01786,High Value Unhappy,59,7,4294.38,3.0,0.14285714285714285
CUST01787,Dormant Customers,31,3,3655.99,0.0,0.0
CUST01788,Champions,9,7,4885.62,2.0,0.14285714285714285
CUST01789,Dormant Customers,113,1,341.52,0.0,0.0
CUST01790,Dormant Customers,101,3,1750.7,0.0,0.0
CUST01791,Dormant Customers,143,2,516.61,0.0,0.0
CUST01792,Dormant Customers,59,2,1461.82,0.0,0.0
CUST01793,At Risk,109,4,5185.16,1.0,0.0
CUST01794,Dormant Customers,36,3,2241.93,0.0,0.0
CUST01795,Dormant Customers,150,1,1266.99,1.0,0.0
CUST01796,Dormant Customers,94,1,500.81,0.0,0.0
CUST01797,Discount Sensitive,178,1,1593.85,1.0,1.0
CUST01798,At Risk,164,4,3577.66,1.0,0.0
CUST01799,Dormant Customers,135,1,659.32,1.0,0.0
CUST01800,Dormant Customers,183,1,507.22,0.0,0.0
CUST01801,Dormant Customers,85,1,371.61,1.0,0.0
CUST01802,Dormant Customers,200,3,1461.8,1.0,0.0
CUST01803,New Customers,13,4,2673.93,2.0,0.0
